timestamp,ChaikinAD,ADOSC,ADX,ADXR,APO,AroonDown,AroonUp,AROONOSC,ATR,BOP,CCI,CMO,DEMA,DX,EMA,DCPERIOD,HT_DCPHASE,PHASE,QUADRATURE,SINE,LeadSine,HT_TRENDLINE,TRENDMODE,KAMA,MACD_Signal,MACD_Hist,MACD,MACD_Signal,MACD_Hist,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,SlowK,SlowD,FastK,FastD,FastK,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTOSC,WILLR,WMA,RealUpperBand,RealLowerBand,RealMiddleBand,stockticker
2017-12-13 15:31,-1302838.79,-9652.03,30.39,22.24,-0.11,95.0,0.0,-95.0,0.06,0.7,-78.43,-24.89,154.18,43.21,154.3,32.63,9.48,-0.07,-0.1,0.16,0.81,154.42,1.0,154.26,-0.09,0.0,-0.09,-0.13,0.02,-0.11,154.65,155.24,34.18,154.31,154.3,35.16,-0.21,0.04,-658623.0,13.94,0.16,-0.07,-0.14,1.0,37.56,154.37,154.29,35.3,16.56,75.45,35.3,100.0,50.77,154.34,154.16,0.05,154.28,-0.01,39.06,-74.98,154.25,154.46,154.12,154.29,IBM
2017-12-13 15:32,-1292088.79,-3290.77,29.58,22.17,-0.09,90.0,5.0,-85.0,0.06,1.0,35.68,-2.71,154.21,14.02,154.31,31.8,14.12,-0.09,-0.07,0.24,0.86,154.41,1.0,154.26,-0.08,0.01,-0.07,-0.13,0.04,-0.09,154.65,155.24,39.11,154.31,154.3,31.23,-0.07,0.04,-647873.0,23.55,0.3,-0.06,-0.05,1.0,48.65,154.16,154.29,68.63,38.45,100.0,68.63,100.0,84.1,154.32,154.2,0.14,154.28,-0.01,54.3,-28.29,154.26,154.45,154.13,154.29,IBM
2017-12-13 15:33,-1285782.79,1617.18,28.25,21.94,-0.07,85.0,0.0,-85.0,0.06,0.69,123.1,4.32,154.24,2.97,154.32,30.58,22.87,-0.11,0.02,0.39,0.93,154.39,0.0,154.26,-0.08,0.03,-0.05,-0.12,0.05,-0.07,154.65,155.24,40.57,154.3,154.3,29.04,-0.02,0.04,-638414.0,27.36,0.35,-0.05,-0.01,1.0,52.16,154.16,154.29,90.06,64.66,94.74,90.06,100.0,100.0,154.31,154.25,0.09,154.27,-0.01,58.94,-5.26,154.27,154.45,154.13,154.29,IBM
2017-12-13 15:34,-1302910.79,-1971.86,26.94,21.7,-0.06,80.0,100.0,20.0,0.06,-0.73,127.92,-0.25,154.26,2.22,154.32,29.16,35.55,-0.09,0.16,0.58,0.99,154.38,0.0,154.26,-0.07,0.03,-0.04,-0.11,0.05,-0.06,154.64,155.23,47.05,154.3,154.3,27.78,-0.02,0.04,-655542.0,26.57,0.34,-0.04,-0.01,1.0,49.87,154.16,154.29,91.92,83.54,81.03,91.92,87.64,95.88,154.29,154.28,0.06,154.26,-0.01,57.46,-18.97,154.28,154.44,154.13,154.29,IBM
2017-12-13 15:35,-1293532.79,-276.93,25.85,21.54,-0.04,75.0,95.0,20.0,0.06,0.7,123.95,3.56,154.28,5.13,154.33,27.63,45.57,-0.04,0.29,0.71,1.0,154.36,0.0,154.26,-0.06,0.03,-0.03,-0.1,0.06,-0.04,154.64,155.23,46.48,154.3,154.3,28.27,0.02,0.04,-646164.0,25.52,0.32,-0.03,0.01,1.0,51.78,154.17,154.29,88.78,90.26,90.57,88.78,97.4,95.01,154.28,154.32,0.05,154.26,-0.01,60.6,-8.62,154.29,154.45,154.13,154.29,IBM
2017-12-13 15:36,-1293532.79,441.62,24.61,21.55,-0.03,70.0,100.0,30.0,0.06,0.5,165.97,7.27,154.31,1.03,154.34,26.07,59.77,0.05,0.37,0.86,0.97,154.34,0.0,154.26,-0.05,0.04,-0.02,-0.09,0.06,-0.03,154.64,155.23,50.88,154.31,154.31,27.36,0.04,0.04,-632175.0,27.93,0.34,-0.02,0.03,1.0,53.64,154.18,154.29,89.02,89.91,95.45,89.02,100.0,95.01,154.27,154.35,0.04,154.26,-0.01,65.47,-3.28,154.31,154.45,154.13,154.29,IBM
2017-12-13 15:37,-1287168.79,2720.34,23.79,21.83,-0.01,65.0,100.0,35.0,0.06,0.75,171.84,12.58,154.34,8.11,154.36,24.83,78.74,0.17,0.33,0.98,0.83,154.33,0.0,154.27,-0.04,0.04,0.0,-0.07,0.07,-0.01,154.64,155.23,55.96,154.33,154.33,26.03,0.18,0.04,-619447.0,30.62,0.38,0.0,0.11,1.0,56.29,154.19,154.3,92.22,90.0,90.62,92.22,100.0,99.13,154.27,154.39,0.06,154.27,-0.01,68.92,-4.23,154.33,154.49,154.11,154.3,IBM
2017-12-13 15:38,-1301196.04,-1057.98,23.14,22.16,0.01,60.0,100.0,40.0,0.06,-0.5,138.49,7.54,154.36,10.8,154.37,24.22,99.48,0.26,0.07,0.99,0.58,154.32,0.0,154.28,-0.03,0.04,0.0,-0.06,0.07,0.01,154.64,155.22,54.06,154.33,154.34,24.36,0.2,0.04,-638150.0,30.26,0.38,0.01,0.13,1.0,53.77,154.21,154.31,80.79,87.34,56.28,80.79,60.71,86.9,154.26,154.42,0.08,154.28,0.0,61.93,-18.67,154.34,154.51,154.11,154.31,IBM
2017-12-13 15:39,-1305956.04,-4022.02,22.28,22.49,0.03,55.0,95.0,40.0,0.06,-0.41,94.34,4.18,154.37,5.91,154.38,23.98,114.34,0.2,-0.15,0.91,0.35,154.32,0.0,154.29,-0.02,0.03,0.01,-0.04,0.07,0.03,154.64,155.22,52.61,154.33,154.34,25.82,0.17,0.04,-651926.0,29.06,0.36,0.02,0.11,1.0,52.09,154.23,154.32,62.75,78.58,41.35,62.75,6.93,55.88,154.26,154.43,0.05,154.29,0.0,53.08,-25.04,154.36,154.52,154.11,154.32,IBM
2017-12-13 15:40,-1311973.04,-6783.44,21.46,22.53,0.05,50.0,90.0,40.0,0.06,0.12,87.67,4.69,154.38,6.03,154.38,23.42,134.84,0.13,-0.16,0.71,0.0,154.32,0.0,154.3,-0.02,0.03,0.01,-0.02,0.07,0.05,154.63,155.22,59.34,154.33,154.34,24.97,0.22,0.04,-639892.0,28.17,0.34,0.03,0.14,1.0,52.35,154.24,154.33,38.6,60.71,18.18,38.6,6.08,24.57,154.27,154.44,0.04,154.3,0.0,46.79,-24.0,154.37,154.53,154.12,154.33,IBM
2017-12-13 15:41,-1326209.04,-11826.08,20.96,22.5,0.06,45.0,85.0,40.0,0.06,-1.0,16.5,-11.8,154.37,11.3,154.37,22.56,148.97,0.1,-0.12,0.52,-0.24,154.32,0.0,154.3,-0.01,0.02,0.0,-0.01,0.07,0.06,154.63,155.21,53.48,154.33,154.34,31.78,-0.01,0.04,-654128.0,25.32,0.33,0.04,-0.01,1.0,44.1,154.26,154.33,19.84,40.4,0.0,19.84,0.0,4.34,154.27,154.42,0.13,154.32,0.0,40.73,-58.67,154.37,154.53,154.12,154.33,IBM
2017-12-13 15:42,-1317359.04,-9997.97,20.66,22.63,0.08,40.0,80.0,40.0,0.06,0.5,-10.11,-9.02,154.36,14.96,154.37,21.62,165.9,0.09,-0.09,0.24,-0.51,154.32,0.0,154.3,-0.01,0.01,0.0,0.01,0.07,0.08,154.63,155.21,46.53,154.33,154.34,32.63,0.0,0.04,-640853.0,24.14,0.31,0.05,0.0,1.0,45.49,154.28,154.33,12.73,23.72,20.0,12.73,14.38,6.82,154.27,154.4,0.06,154.33,0.0,41.55,-53.33,154.37,154.53,154.12,154.33,IBM
2017-12-13 15:43,-1331505.04,-12842.2,20.21,22.73,0.09,35.0,75.0,40.0,0.06,-0.5,0.89,-10.2,154.35,11.73,154.37,20.8,186.78,0.07,-0.15,-0.12,-0.79,154.33,0.0,154.3,-0.01,0.0,0.0,0.03,0.06,0.09,154.62,155.21,50.91,154.33,154.34,31.59,0.04,0.04,-654999.0,24.96,0.31,0.06,0.03,1.0,44.9,154.28,154.33,13.68,15.42,21.05,13.68,9.73,8.04,154.28,154.39,0.04,154.35,0.0,37.9,-56.0,154.37,154.54,154.12,154.33,IBM
2017-12-13 15:44,-1321333.62,-9601.91,19.91,22.94,0.08,30.0,70.0,40.0,0.06,0.71,6.18,-4.51,154.35,14.27,154.36,20.15,210.14,0.0,-0.16,-0.5,-0.97,154.33,0.0,154.3,-0.01,0.0,0.0,0.04,0.04,0.08,154.62,155.2,55.7,154.33,154.34,31.43,0.1,0.04,-640759.0,23.58,0.3,0.05,0.06,1.0,47.75,154.28,154.33,27.72,18.04,42.11,27.72,44.22,22.78,154.28,154.39,0.07,154.36,0.0,40.28,-45.33,154.37,154.54,154.13,154.33,IBM
2017-12-13 15:45,-1309119.62,-3517.16,19.54,23.05,0.07,25.0,65.0,40.0,0.06,0.4,17.9,-1.74,154.36,12.56,154.37,19.68,225.03,-0.03,-0.14,-0.71,-1.0,154.34,0.0,154.3,-0.01,0.0,0.0,0.05,0.02,0.07,154.62,155.2,60.1,154.33,154.34,30.17,0.13,0.04,-628545.0,23.44,0.29,0.05,0.08,1.0,49.13,154.29,154.34,41.89,27.76,62.5,41.89,100.0,51.32,154.29,154.39,0.05,154.37,0.0,47.17,-40.0,154.37,154.54,154.14,154.34,IBM
2017-12-13 15:46,-1335021.62,-8949.75,18.94,23.12,0.06,20.0,60.0,40.0,0.06,-0.5,19.45,-5.68,154.36,7.5,154.36,19.36,248.55,-0.1,-0.13,-0.93,-0.92,154.34,0.0,154.3,-0.01,0.0,0.0,0.06,0.01,0.06,154.62,155.2,62.9,154.33,154.34,28.72,0.1,0.04,-654447.0,24.71,0.31,0.04,0.06,1.0,47.16,154.3,154.35,52.82,40.81,53.85,52.82,53.4,65.87,154.29,154.38,0.06,154.38,0.0,41.48,-48.0,154.37,154.54,154.15,154.35,IBM
2017-12-13 15:47,-1331651.62,-9286.29,18.65,23.35,0.06,15.0,55.0,40.0,0.06,-0.4,-14.76,-6.99,154.35,12.99,154.36,19.15,264.76,-0.13,0.03,-1.0,-0.77,154.35,0.0,154.3,-0.01,0.0,-0.01,0.06,-0.01,0.06,154.61,155.2,61.82,154.33,154.34,30.79,0.13,0.04,-671297.0,23.71,0.29,0.04,0.09,1.0,46.5,154.53,154.35,50.9,48.54,36.36,50.9,37.92,63.77,154.3,154.38,0.05,154.39,0.0,42.71,-50.67,154.37,154.54,154.17,154.35,IBM
2017-12-13 15:48,-1347481.62,-13616.57,18.43,23.65,0.05,10.0,50.0,40.0,0.06,-0.75,-44.64,-12.12,154.34,14.33,154.36,19.03,282.98,-0.08,0.11,-0.97,-0.53,154.36,0.0,154.3,-0.01,0.0,-0.01,0.07,-0.02,0.05,154.61,155.19,60.22,154.33,154.34,30.6,0.1,0.04,-687127.0,22.93,0.28,0.03,0.07,1.0,43.94,154.53,154.36,30.07,44.6,0.0,30.07,0.0,30.44,154.3,154.36,0.04,154.39,0.0,48.58,-61.33,154.37,154.53,154.19,154.36,IBM
2017-12-13 15:49,-1345643.91,-13565.46,18.72,24.22,0.03,5.0,45.0,40.0,0.06,-0.46,-104.08,-16.37,154.33,24.15,154.35,18.88,304.08,-0.04,0.13,-0.83,-0.19,154.37,0.0,154.3,-0.01,-0.01,-0.02,0.06,-0.04,0.03,154.61,155.19,55.8,154.34,154.34,34.96,0.1,0.04,-718368.0,21.36,0.26,0.02,0.06,1.0,41.81,154.52,154.36,20.02,33.66,23.68,20.02,0.0,12.64,154.31,154.34,0.08,154.39,0.0,44.84,-70.67,154.36,154.52,154.21,154.36,IBM
2017-12-13 15:50,-1355106.27,-15322.07,18.54,24.47,0.01,0.0,40.0,40.0,0.06,0.22,-73.75,-12.29,154.32,15.24,154.34,18.67,-32.49,0.02,0.08,-0.54,0.22,154.37,0.0,154.3,-0.01,-0.01,-0.02,0.06,-0.05,0.01,154.6,155.19,56.65,154.36,154.35,32.44,0.1,0.04,-697450.0,23.87,0.3,0.01,0.06,1.0,43.85,154.51,154.37,20.18,23.42,36.84,20.18,38.2,12.73,154.31,154.32,0.09,154.38,0.0,44.02,-68.57,154.35,154.51,154.23,154.37,IBM
2017-12-13 15:51,-1368875.27,-19028.82,18.94,24.26,-0.01,100.0,35.0,-65.0,0.07,-0.77,-177.82,-23.58,154.29,26.6,154.33,18.48,-4.4,0.02,-0.03,-0.08,0.65,154.37,0.0,154.3,-0.02,-0.01,-0.03,0.05,-0.06,-0.01,154.6,155.18,50.73,154.34,154.34,37.15,-0.04,0.04,-723021.0,21.54,0.29,0.0,-0.03,1.0,38.21,154.51,154.37,25.18,21.79,15.0,25.18,0.0,12.73,154.31,154.29,0.13,154.38,0.0,36.2,-91.89,154.34,154.51,154.22,154.37,IBM
2017-12-13 15:52,-1379297.27,-22131.41,19.42,23.83,-0.03,100.0,30.0,-70.0,0.07,-0.59,-193.96,-27.51,154.26,28.52,154.31,18.37,-0.06,-0.01,-0.07,0.0,0.71,154.36,0.0,154.29,-0.02,-0.02,-0.04,0.04,-0.06,-0.03,154.6,155.18,46.94,154.32,154.34,36.43,-0.22,0.04,-736917.0,20.26,0.27,-0.02,-0.14,1.0,36.24,154.49,154.36,18.82,21.39,4.62,18.82,0.0,12.73,154.31,154.25,0.08,154.36,0.0,30.81,-97.44,154.31,154.53,154.18,154.36,IBM
2017-12-13 15:53,-1394285.27,-26157.62,19.93,23.44,-0.04,100.0,25.0,-75.0,0.07,-0.3,-180.41,-28.48,154.24,29.49,154.29,18.38,-0.08,-0.04,-0.1,0.0,0.71,154.35,0.0,154.28,-0.03,-0.02,-0.05,0.02,-0.06,-0.04,154.59,155.18,42.03,154.32,154.33,35.81,-0.28,0.04,-761897.0,19.5,0.26,-0.02,-0.18,1.0,35.76,154.47,154.34,8.01,17.34,4.42,8.01,0.0,-0.0,154.31,154.21,0.05,154.35,0.0,31.86,-97.5,154.29,154.54,154.15,154.34,IBM
2017-12-13 15:54,-1431250.27,-37188.33,20.66,23.26,-0.06,100.0,20.0,-80.0,0.07,-0.73,-187.49,-34.46,154.2,34.63,154.27,18.5,-3.9,-0.08,-0.06,-0.07,0.66,154.33,0.0,154.26,-0.03,-0.03,-0.06,0.01,-0.06,-0.06,154.59,155.18,34.98,154.28,154.3,37.91,-0.32,0.04,-798862.0,18.41,0.25,-0.04,-0.2,1.0,32.77,154.45,154.33,3.01,9.95,0.0,3.01,0.0,-0.0,154.31,154.17,0.08,154.34,0.0,27.18,-100.0,154.27,154.55,154.1,154.33,IBM
2017-12-13 15:55,-1379357.6,-21808.83,21.59,23.1,-0.07,100.0,15.0,-85.0,0.07,-0.17,-181.76,-34.91,154.17,39.29,154.25,18.71,-6.69,-0.07,-0.04,-0.12,0.62,154.32,1.0,154.23,-0.04,-0.03,-0.07,-0.01,-0.07,-0.07,154.58,155.17,29.41,154.28,154.28,40.34,-0.35,0.04,-876701.0,17.58,0.23,-0.05,-0.23,1.0,32.55,154.43,154.31,7.65,6.22,18.52,7.65,0.0,-0.0,154.3,154.13,0.06,154.32,0.0,34.22,-90.2,154.24,154.55,154.06,154.31,IBM
2017-12-13 15:56,-1391099.27,-17270.58,21.79,22.79,-0.09,95.0,10.0,-85.0,0.07,0.33,-122.64,-29.4,154.15,25.58,154.24,18.98,-8.23,-0.09,-0.09,-0.14,0.6,154.3,1.0,154.22,-0.05,-0.03,-0.07,-0.02,-0.07,-0.09,154.58,155.17,32.73,154.28,154.28,37.66,-0.35,0.04,-841476.0,22.31,0.3,-0.06,-0.23,1.0,35.3,154.39,154.29,19.51,10.06,40.0,19.51,74.4,24.8,154.29,154.11,0.09,154.3,0.0,31.67,-84.31,154.22,154.54,154.04,154.29,IBM
2017-12-13 15:57,-1413887.84,-21094.88,22.12,22.63,-0.11,90.0,5.0,-85.0,0.07,-0.86,-129.25,-34.12,154.13,28.37,154.22,19.17,-8.82,-0.14,-0.05,-0.15,0.59,154.28,1.0,154.18,-0.05,-0.03,-0.08,-0.04,-0.07,-0.11,154.57,155.17,28.68,154.26,154.28,37.93,-0.44,0.04,-873380.0,21.16,0.29,-0.07,-0.29,1.0,32.94,154.36,154.27,25.76,17.64,18.75,25.76,12.26,28.89,154.28,154.08,0.07,154.28,0.0,30.71,-94.12,154.2,154.52,154.01,154.27,IBM
2017-12-13 15:58,-1448507.51,-31757.0,22.57,22.42,-0.12,100.0,0.0,-100.0,0.07,-0.24,-124.94,-36.78,154.1,31.08,154.2,19.43,-8.15,-0.13,0.01,-0.14,0.6,154.26,1.0,154.15,-0.06,-0.03,-0.08,-0.06,-0.07,-0.12,154.56,155.16,27.19,154.23,154.24,37.63,-0.44,0.04,-917891.0,19.78,0.27,-0.08,-0.28,1.0,31.61,154.34,154.25,21.81,22.36,6.67,21.81,0.0,28.89,154.27,154.05,0.09,154.26,0.0,27.75,-97.83,154.18,154.51,153.98,154.25,IBM
2017-12-13 15:59,-1512191.51,-53494.87,23.17,22.32,-0.14,100.0,5.0,-95.0,0.07,-0.71,-134.15,-40.97,154.07,34.56,154.18,19.97,-6.23,-0.13,0.01,-0.11,0.63,154.24,1.0,154.12,-0.07,-0.03,-0.09,-0.07,-0.06,-0.14,154.56,155.16,24.71,154.21,154.22,38.62,-0.47,0.04,-981575.0,18.78,0.26,-0.09,-0.3,1.0,29.51,154.31,154.22,8.47,18.68,0.0,8.47,0.0,4.09,154.26,154.01,0.07,154.24,0.0,24.93,-100.0,154.15,154.49,153.95,154.22,IBM
2017-12-13 16:00,-1345158.51,-4377.6,24.05,22.5,-0.15,100.0,0.0,-100.0,0.07,0.38,-127.61,-31.78,154.05,40.84,154.16,20.43,-4.6,-0.12,0.09,-0.08,0.65,154.22,1.0,154.1,-0.07,-0.02,-0.09,-0.09,-0.06,-0.15,154.55,155.16,17.53,154.18,154.16,40.68,-0.42,0.05,-814542.0,17.09,0.25,-0.1,-0.27,1.0,34.11,154.27,154.2,18.27,16.18,48.15,18.27,79.47,26.49,154.25,154.0,0.13,154.21,0.0,37.82,-76.36,154.13,154.47,153.94,154.2,IBM
2017-12-14 09:30,-1418732.51,-7296.11,23.96,22.31,-0.13,95.0,100.0,5.0,0.1,-0.65,167.61,19.91,154.12,22.14,154.2,20.86,4.42,-0.07,0.09,0.08,0.76,154.21,1.0,154.11,-0.07,0.01,-0.06,-0.1,-0.03,-0.13,154.55,155.15,25.86,154.23,154.28,27.73,0.18,0.06,-740968.0,43.49,0.87,-0.08,0.12,1.0,59.95,153.89,154.21,42.02,22.92,77.92,42.02,100.0,59.82,154.23,154.11,0.64,154.19,0.0,55.15,-22.08,154.16,154.5,153.92,154.21,IBM
2017-12-14 09:31,-1420482.43,-8383.56,22.95,21.58,-0.12,90.0,95.0,5.0,0.11,0.1,85.0,9.34,154.16,3.81,154.21,21.62,15.51,-0.06,0.02,0.27,0.87,154.22,1.0,154.12,-0.06,0.03,-0.03,-0.11,-0.01,-0.12,154.55,155.15,25.88,154.23,154.28,34.81,0.05,0.07,-753788.0,37.57,0.83,-0.08,0.03,1.0,54.67,153.89,154.21,63.24,41.18,63.64,63.24,82.65,87.37,154.22,154.17,0.3,154.18,0.0,52.55,-36.36,154.18,154.51,153.92,154.21,IBM
2017-12-14 09:32,-1416090.76,-6668.94,21.99,20.95,-0.1,85.0,90.0,5.0,0.12,0.47,87.95,15.07,154.21,3.81,154.24,22.36,31.6,-0.07,0.1,0.52,0.97,154.22,0.0,154.12,-0.05,0.04,-0.01,-0.11,0.02,-0.1,154.55,155.15,25.2,154.23,154.28,31.04,0.14,0.08,-746563.0,33.5,0.79,-0.06,0.09,1.0,57.54,153.9,154.22,71.86,59.04,74.03,71.86,92.06,91.57,154.21,154.24,0.26,154.17,0.0,56.91,-25.97,154.2,154.53,153.91,154.22,IBM
2017-12-14 09:33,-1415272.19,-5100.78,21.37,20.46,-0.07,80.0,85.0,5.0,0.12,0.05,120.21,17.8,154.26,9.46,154.26,22.7,45.89,-0.05,0.21,0.72,1.0,154.23,0.0,154.13,-0.04,0.05,0.01,-0.11,0.04,-0.07,154.55,155.15,25.49,154.24,154.28,28.37,0.14,0.08,-729373.0,34.3,0.84,-0.05,0.09,1.0,58.9,153.91,154.23,72.29,69.13,79.22,72.29,95.93,90.21,154.2,154.31,0.21,154.16,0.0,57.66,-20.78,154.23,154.56,153.9,154.23,IBM
2017-12-14 09:34,-1419262.84,-5265.3,20.7,19.82,-0.05,75.0,80.0,5.0,0.13,-0.63,95.1,8.6,154.28,7.97,154.28,22.72,63.22,-0.01,0.57,0.89,0.95,154.24,0.0,154.13,-0.03,0.05,0.02,-0.11,0.06,-0.05,154.55,155.14,24.08,154.24,154.28,26.73,0.02,0.08,-734881.0,31.36,0.8,-0.03,0.01,1.0,54.3,153.91,154.23,63.28,69.14,36.59,63.28,0.0,62.66,154.2,154.35,0.22,154.16,0.0,54.83,-33.77,154.24,154.56,153.9,154.23,IBM
2017-12-14 09:35,-1417927.59,-4429.09,19.84,19.24,-0.02,70.0,75.0,5.0,0.13,0.21,60.46,7.28,154.3,3.55,154.29,22.75,79.96,0.31,0.72,0.98,0.82,154.24,0.0,154.13,-0.02,0.04,0.03,-0.1,0.08,-0.02,154.55,155.14,21.2,154.24,154.28,27.83,0.04,0.08,-740222.0,29.88,0.76,-0.01,0.02,1.0,53.64,153.92,154.23,51.46,62.34,38.57,51.46,0.0,31.98,154.2,154.37,0.12,154.16,0.0,56.96,-35.71,154.26,154.56,153.89,154.23,IBM
2017-12-14 09:36,-1409157.57,-893.9,19.41,18.92,0.01,65.0,70.0,5.0,0.13,0.79,98.96,16.81,154.34,11.21,154.31,23.52,89.64,0.48,0.09,1.0,0.71,154.25,0.0,154.14,-0.01,0.05,0.04,-0.08,0.1,0.01,154.55,155.14,23.15,154.24,154.28,25.9,0.18,0.08,-726844.0,32.44,0.84,0.01,0.12,1.0,58.41,153.93,154.24,50.56,55.1,76.52,50.56,90.55,30.18,154.2,154.42,0.18,154.17,0.0,57.7,-18.31,154.29,154.59,153.88,154.24,IBM
2017-12-14 09:37,-1412007.34,-273.17,19.12,18.92,0.04,60.0,65.0,5.0,0.13,-0.78,109.37,15.97,154.38,13.62,154.33,24.87,98.02,0.36,-0.26,0.99,0.6,154.26,0.0,154.15,0.01,0.04,0.05,-0.06,0.1,0.04,154.55,155.13,24.07,154.24,154.28,24.98,0.21,0.08,-730508.0,32.86,0.84,0.02,0.14,1.0,57.98,153.94,154.25,61.35,54.46,68.97,61.35,82.54,57.7,154.21,154.46,0.09,154.19,0.0,52.39,-19.48,154.31,154.62,153.88,154.25,IBM
2017-12-14 09:38,-1410854.59,372.38,18.54,18.54,0.07,55.0,60.0,5.0,0.13,-0.31,72.84,11.73,154.4,7.48,154.34,25.38,111.66,0.3,-0.44,0.93,0.4,154.27,0.0,154.15,0.02,0.04,0.05,-0.04,0.11,0.07,154.55,155.13,24.83,154.24,154.28,27.27,0.2,0.08,-739730.0,31.68,0.8,0.04,0.13,1.0,55.86,153.94,154.26,66.95,59.62,55.36,66.95,46.64,73.25,154.21,154.48,0.09,154.22,0.0,53.58,-25.32,154.33,154.64,153.87,154.26,IBM
2017-12-14 09:39,-1405507.59,2303.94,18.08,18.51,0.1,50.0,55.0,5.0,0.12,0.54,78.93,16.31,154.43,9.35,154.36,25.15,124.99,0.11,-0.56,0.82,0.17,154.27,0.0,154.16,0.03,0.04,0.06,-0.01,0.12,0.1,154.54,155.13,23.1,154.25,154.28,26.29,0.24,0.08,-734383.0,31.72,0.78,0.07,0.15,1.0,58.15,153.95,154.27,67.51,65.27,78.21,67.51,94.74,74.64,154.22,154.51,0.09,154.25,0.0,52.8,-17.01,154.36,154.67,153.87,154.27,IBM
2017-12-14 09:40,-1402585.96,3814.28,17.97,18.69,0.15,45.0,50.0,5.0,0.12,0.27,102.15,21.72,154.47,15.85,154.38,24.46,144.07,-0.02,-0.16,0.59,-0.16,154.28,0.0,154.19,0.03,0.04,0.07,0.02,0.13,0.15,154.55,155.12,24.99,154.29,154.28,25.16,0.42,0.08,-725892.0,34.65,0.85,0.1,0.27,1.0,60.86,153.96,154.29,74.78,69.75,90.77,74.78,100.0,80.46,154.24,154.55,0.11,154.29,0.0,55.11,-6.49,154.39,154.72,153.87,154.29,IBM
2017-12-14 09:41,-1408464.96,2214.81,18.02,18.97,0.18,40.0,100.0,60.0,0.12,-0.67,95.25,17.76,154.49,19.08,154.4,23.84,155.66,0.04,0.1,0.41,-0.35,154.29,0.0,154.21,0.04,0.04,0.08,0.05,0.14,0.18,154.55,155.12,26.21,154.29,154.29,23.93,0.42,0.08,-731771.0,35.22,0.86,0.12,0.27,1.0,58.88,153.96,154.31,74.85,72.38,55.56,74.85,60.39,85.04,154.25,154.58,0.12,154.32,0.0,56.09,-15.0,154.42,154.75,153.88,154.31,IBM
2017-12-14 09:42,-1411664.96,340.95,17.91,19.28,0.18,35.0,95.0,60.0,0.12,-0.1,74.14,13.86,154.51,15.72,154.41,23.38,172.83,0.09,0.03,0.12,-0.61,154.3,0.0,154.22,0.05,0.03,0.08,0.07,0.11,0.18,154.55,155.12,27.12,154.29,154.29,24.59,0.39,0.08,-734971.0,33.77,0.82,0.12,0.25,1.0,56.93,153.98,154.33,62.36,70.66,40.74,62.36,21.38,60.59,154.27,154.59,0.1,154.35,0.0,50.91,-20.0,154.44,154.77,153.89,154.33,IBM
2017-12-14 09:43,-1408454.96,564.74,17.47,19.53,0.18,30.0,90.0,60.0,0.12,0.1,50.64,13.85,154.52,9.24,154.42,22.95,182.96,0.06,-0.01,-0.05,-0.74,154.31,0.0,154.24,0.06,0.02,0.08,0.1,0.08,0.18,154.55,155.12,28.66,154.29,154.29,27.12,0.45,0.08,-738181.0,32.64,0.78,0.12,0.3,1.0,56.93,153.99,154.36,44.09,60.43,35.96,44.09,0.0,27.26,154.29,154.59,0.08,154.39,0.0,49.18,-20.01,154.46,154.79,153.92,154.36,IBM
2017-12-14 09:44,-1414204.96,-1224.6,16.65,19.22,0.17,25.0,85.0,60.0,0.12,-0.78,9.57,-3.03,154.49,1.04,154.42,22.6,193.86,0.07,0.05,-0.24,-0.86,154.32,0.0,154.25,0.06,0.0,0.06,0.12,0.05,0.17,154.54,155.11,32.61,154.29,154.29,29.5,0.27,0.08,-743931.0,30.12,0.74,0.11,0.18,1.0,48.48,154.01,154.37,25.57,44.0,0.0,25.57,0.0,7.13,154.3,154.55,0.19,154.41,0.0,41.88,-43.75,154.45,154.78,153.96,154.37,IBM
2017-12-14 09:45,-1408644.96,-76.18,15.83,18.98,0.16,20.0,80.0,60.0,0.12,0.55,5.72,4.79,154.49,0.32,154.42,22.33,209.46,0.11,0.0,-0.49,-0.96,154.34,0.0,154.25,0.06,0.0,0.06,0.14,0.02,0.16,154.54,155.11,28.55,154.29,154.29,28.58,0.34,0.08,-738371.0,28.77,0.7,0.1,0.22,1.0,52.39,154.02,154.39,22.16,30.6,30.53,22.16,37.6,12.53,154.32,154.53,0.11,154.44,0.0,47.3,-31.26,154.46,154.78,153.99,154.39,IBM
2017-12-14 09:46,-1412412.21,-798.12,15.06,18.81,0.15,15.0,75.0,60.0,0.12,-0.12,-13.55,-1.51,154.47,0.32,154.41,22.15,220.02,0.09,-0.17,-0.64,-1.0,154.36,1.0,154.26,0.05,-0.01,0.04,0.15,0.0,0.15,154.54,155.11,30.2,154.29,154.29,27.52,0.31,0.08,-743394.0,27.69,0.67,0.1,0.2,1.0,49.25,154.03,154.4,13.51,20.41,10.0,13.51,9.03,15.55,154.34,154.5,0.09,154.46,0.0,39.67,-41.25,154.46,154.76,154.04,154.4,IBM
